equipmentId,timestamp,value
EQ-73977,2024-07-11T19:19:27.000-05:00,84.15
EQ-91869,2024-07-09T11:31:18.000-05:00,46.91
EQ-92741,2024-07-11T00:23:09.000-05:00,9.61
EQ-79059,2024-07-14T17:22:46.000-05:00,11.19
EQ-71187,2024-07-13T10:06:55.000-05:00,47.95
EQ-96027,2024-07-09T03:49:23.000-05:00,88.33
EQ-58635,2024-07-10T07:18:06.000-05:00,26.25
EQ-40805,2024-07-09T03:00:42.000-05:00,57.39
EQ-73956,2024-07-09T12:00:56.000-05:00,25.77
EQ-42131,2024-07-15T14:29:20.000-05:00,42.14
EQ-87648,2024-07-10T12:40:58.000-05:00,34.48
EQ-33655,2024-07-09T10:15:44.000-05:00,82.95
EQ-35239,2024-07-12T16:44:13.000-05:00,9.08
EQ-89032,2024-07-12T14:24:49.000-05:00,10.69
EQ-70717,2024-07-13T03:24:23.000-05:00,43.47
EQ-48749,2024-07-11T22:45:24.000-05:00,17.85
EQ-29187,2024-07-12T15:31:07.000-05:00,94.9
EQ-81023,2024-07-10T19:01:53.000-05:00,81.34
EQ-41695,2024-07-15T08:48:47.000-05:00,47.26
EQ-68791,2024-07-10T20:32:16.000-05:00,58.86
EQ-40443,2024-07-10T22:58:54.000-05:00,87.61
EQ-66525,2024-07-09T21:50:13.000-05:00,2.72
EQ-50751,2024-07-10T00:19:34.000-05:00,30.72
EQ-89266,2024-07-11T05:54:05.000-05:00,29.99
EQ-75896,2024-07-15T00:22:04.000-05:00,4.22
EQ-82140,2024-07-13T01:57:14.000-05:00,84.34
EQ-96329,2024-07-11T22:50:29.000-05:00,66.65
EQ-85665,2024-07-11T17:00:15.000-05:00,4.35
EQ-77111,2024-07-11T10:31:07.000-05:00,16.57
EQ-10836,2024-07-09T18:13:15.000-05:00,82.57
EQ-29195,2024-07-11T04:39:39.000-05:00,83.46
EQ-73147,2024-07-13T00:04:52.000-05:00,74.88
EQ-21516,2024-07-14T20:49:33.000-05:00,42.88
EQ-80426,2024-07-09T17:46:48.000-05:00,25.16
EQ-20922,2024-07-11T23:27:16.000-05:00,45.07
EQ-42716,2024-07-10T10:51:18.000-05:00,0.9
EQ-86565,2024-07-13T20:54:10.000-05:00,45.52
EQ-40258,2024-07-15T06:25:26.000-05:00,67.06
EQ-10589,2024-07-11T13:35:13.000-05:00,26.95
EQ-16493,2024-07-10T23:16:20.000-05:00,37.18
EQ-33901,2024-07-15T08:21:54.000-05:00,81.38
EQ-87244,2024-07-10T01:09:42.000-05:00,77.53
EQ-97069,2024-07-14T04:15:38.000-05:00,19.22
EQ-82991,2024-07-12T18:16:37.000-05:00,32.38
EQ-71238,2024-07-10T12:26:29.000-05:00,16.64
EQ-60789,2024-07-10T13:47:00.000-05:00,75.7
EQ-67389,2024-07-12T04:04:23.000-05:00,94.54
EQ-61743,2024-07-09T04:27:56.000-05:00,76.49
EQ-95860,2024-07-11T17:34:52.000-05:00,32.24
EQ-82729,2024-07-09T08:31:26.000-05:00,75.99
EQ-34072,2024-07-10T04:46:20.000-05:00,8.19
EQ-57006,2024-07-15T22:27:29.000-05:00,90.38
EQ-78808,2024-07-10T21:57:12.000-05:00,86.5
EQ-57004,2024-07-09T16:19:39.000-05:00,91.28
EQ-59294,2024-07-10T07:50:47.000-05:00,88.05
EQ-24721,2024-07-10T15:41:35.000-05:00,87.58
EQ-33005,2024-07-12T08:28:08.000-05:00,87.04
EQ-77299,2024-07-11T12:57:05.000-05:00,24.44
EQ-18661,2024-07-12T10:31:40.000-05:00,70.94
EQ-46833,2024-07-14T01:58:34.000-05:00,84.69
EQ-84523,2024-07-14T14:03:45.000-05:00,0.35
EQ-24530,2024-07-14T18:57:30.000-05:00,88.59
EQ-48797,2024-07-10T17:37:05.000-05:00,46.03
EQ-80379,2024-07-15T11:26:01.000-05:00,20.26
EQ-19429,2024-07-14T18:21:39.000-05:00,65.66
EQ-81106,2024-07-11T11:26:06.000-05:00,39.02
EQ-44877,2024-07-13T22:31:28.000-05:00,12.5
EQ-88649,2024-07-14T03:58:26.000-05:00,26.62
EQ-60214,2024-07-11T18:39:00.000-05:00,54.35
EQ-65551,2024-07-10T02:48:21.000-05:00,30.22
EQ-68376,2024-07-13T06:15:17.000-05:00,94.14
EQ-26239,2024-07-13T20:42:43.000-05:00,19.91
EQ-19226,2024-07-13T20:47:38.000-05:00,35.88
EQ-92304,2024-07-10T13:58:50.000-05:00,92.0
EQ-66922,2024-07-09T14:54:47.000-05:00,12.77
EQ-32410,2024-07-09T00:46:47.000-05:00,37.2
EQ-90885,2024-07-12T08:07:57.000-05:00,7.33
EQ-90535,2024-07-14T19:27:01.000-05:00,91.89
EQ-76176,2024-07-09T17:04:46.000-05:00,67.58
EQ-78130,2024-07-10T17:48:00.000-05:00,16.78
EQ-10591,2024-07-13T11:47:25.000-05:00,69.65
EQ-25300,2024-07-13T19:45:58.000-05:00,29.94
EQ-72431,2024-07-09T23:55:50.000-05:00,30.69
EQ-72425,2024-07-15T07:20:39.000-05:00,47.14
EQ-87831,2024-07-14T10:44:28.000-05:00,47.09
EQ-99720,2024-07-10T21:12:50.000-05:00,87.99
EQ-20862,2024-07-15T20:36:39.000-05:00,37.95
EQ-29375,2024-07-13T08:29:53.000-05:00,4.08
EQ-17155,2024-07-11T12:28:47.000-05:00,33.2
EQ-27175,2024-07-14T12:02:22.000-05:00,22.7
EQ-51376,2024-07-15T12:29:42.000-05:00,19.45
EQ-53698,2024-07-12T11:22:30.000-05:00,58.47
EQ-76267,2024-07-15T19:48:01.000-05:00,39.76
EQ-66780,2024-07-14T13:58:08.000-05:00,39.51
EQ-71667,2024-07-13T17:34:30.000-05:00,23.56
EQ-91566,2024-07-11T10:28:29.000-05:00,86.45
EQ-75411,2024-07-10T01:35:12.000-05:00,9.49
EQ-78124,2024-07-11T21:34:42.000-05:00,42.97
EQ-60779,2024-07-11T23:11:42.000-05:00,39.83
EQ-23695,2024-07-15T07:11:34.000-05:00,10.73
EQ-78465,2024-07-13T02:08:26.000-05:00,15.15
EQ-97197,2024-07-13T09:41:13.000-05:00,28.42
EQ-56507,2024-07-13T05:03:29.000-05:00,2.1
EQ-12660,2024-07-13T08:42:37.000-05:00,31.32
EQ-41348,2024-07-09T05:30:53.000-05:00,88.41
EQ-51303,2024-07-10T17:48:33.000-05:00,54.45
EQ-89299,2024-07-09T16:01:33.000-05:00,23.12
EQ-79467,2024-07-14T12:42:48.000-05:00,16.39
EQ-11889,2024-07-11T13:06:22.000-05:00,55.32
EQ-27849,2024-07-14T18:45:09.000-05:00,35.56
EQ-48191,2024-07-13T08:06:14.000-05:00,15.14
EQ-24047,2024-07-12T09:33:45.000-05:00,90.25
EQ-84455,2024-07-14T09:44:28.000-05:00,65.53
EQ-14684,2024-07-10T13:58:38.000-05:00,82.57
EQ-12419,2024-07-12T13:47:59.000-05:00,2.12
EQ-56275,2024-07-09T18:45:01.000-05:00,86.54
EQ-72217,2024-07-12T01:49:51.000-05:00,46.63
EQ-79755,2024-07-14T05:15:44.000-05:00,74.31
EQ-41195,2024-07-13T09:23:27.000-05:00,57.46
EQ-54286,2024-07-10T15:33:05.000-05:00,96.72
EQ-91603,2024-07-09T18:05:24.000-05:00,59.44
EQ-13314,2024-07-14T03:00:26.000-05:00,64.78
EQ-37098,2024-07-14T17:12:06.000-05:00,4.68
EQ-15154,2024-07-09T10:51:48.000-05:00,58.41
EQ-32676,2024-07-11T10:12:16.000-05:00,81.67
EQ-55497,2024-07-09T05:39:04.000-05:00,11.72
EQ-48523,2024-07-13T00:34:14.000-05:00,75.27
EQ-24576,2024-07-09T08:34:52.000-05:00,38.19
EQ-12334,2024-07-15T04:59:36.000-05:00,86.05
EQ-92046,2024-07-12T18:12:24.000-05:00,66.61
EQ-20302,2024-07-14T04:48:46.000-05:00,36.49
EQ-76667,2024-07-11T13:26:48.000-05:00,94.75
EQ-33567,2024-07-12T12:50:04.000-05:00,82.28
EQ-91312,2024-07-13T00:18:27.000-05:00,85.91
EQ-33085,2024-07-14T22:55:08.000-05:00,48.25
EQ-16990,2024-07-14T20:38:56.000-05:00,69.07
EQ-66939,2024-07-15T04:56:56.000-05:00,76.1
EQ-72963,2024-07-14T19:32:59.000-05:00,77.52
EQ-66552,2024-07-13T10:50:28.000-05:00,89.1
EQ-29328,2024-07-11T15:35:36.000-05:00,78.88
EQ-92032,2024-07-13T01:12:41.000-05:00,22.22
EQ-73296,2024-07-14T21:26:38.000-05:00,55.17
EQ-13315,2024-07-15T13:16:07.000-05:00,69.26
EQ-51802,2024-07-14T15:36:35.000-05:00,53.57
EQ-29056,2024-07-10T17:51:09.000-05:00,7.18
EQ-87347,2024-07-11T03:08:19.000-05:00,29.24
EQ-40711,2024-07-14T21:51:50.000-05:00,90.58
EQ-99639,2024-07-11T12:27:48.000-05:00,20.39
EQ-42651,2024-07-12T23:53:07.000-05:00,35.86
EQ-11089,2024-07-12T12:00:44.000-05:00,48.7
EQ-76486,2024-07-12T10:56:54.000-05:00,86.29
EQ-83050,2024-07-11T06:50:22.000-05:00,64.06
EQ-22077,2024-07-13T01:52:37.000-05:00,86.64
EQ-22464,2024-07-15T14:24:22.000-05:00,67.96
EQ-51830,2024-07-13T15:05:04.000-05:00,26.3
EQ-44421,2024-07-09T01:48:15.000-05:00,76.95
EQ-57344,2024-07-13T07:43:38.000-05:00,27.15
EQ-75723,2024-07-12T20:04:04.000-05:00,1.94
EQ-50090,2024-07-11T12:06:57.000-05:00,69.37
EQ-48515,2024-07-14T11:54:12.000-05:00,61.94
EQ-23867,2024-07-14T07:07:55.000-05:00,2.7
EQ-24022,2024-07-12T11:47:04.000-05:00,7.51
EQ-82349,2024-07-13T08:07:56.000-05:00,30.91
EQ-79037,2024-07-15T21:37:26.000-05:00,60.64
EQ-38907,2024-07-12T08:17:46.000-05:00,61.23
EQ-43761,2024-07-09T13:20:05.000-05:00,98.21
EQ-20799,2024-07-12T21:21:49.000-05:00,81.7
EQ-75732,2024-07-12T02:39:09.000-05:00,11.38
EQ-29144,2024-07-13T03:24:23.000-05:00,45.38
EQ-75629,2024-07-12T16:23:06.000-05:00,51.77
EQ-95039,2024-07-14T17:13:39.000-05:00,15.7
EQ-24932,2024-07-09T03:13:43.000-05:00,20.76
EQ-39563,2024-07-15T03:00:55.000-05:00,39.38
EQ-66047,2024-07-15T20:37:28.000-05:00,40.98
EQ-63920,2024-07-09T04:33:11.000-05:00,30.79
EQ-98782,2024-07-11T16:08:07.000-05:00,85.0
EQ-99353,2024-07-15T11:52:39.000-05:00,57.44
EQ-46747,2024-07-15T07:28:52.000-05:00,19.85
EQ-26369,2024-07-09T23:05:04.000-05:00,2.44
EQ-92292,2024-07-13T14:20:09.000-05:00,38.08
EQ-54048,2024-07-14T05:55:51.000-05:00,47.38
EQ-17701,2024-07-10T16:40:36.000-05:00,87.39
EQ-38351,2024-07-09T04:13:07.000-05:00,20.88
EQ-19146,2024-07-14T02:26:10.000-05:00,99.02
EQ-17608,2024-07-15T03:07:27.000-05:00,5.53
EQ-12771,2024-07-10T04:31:31.000-05:00,13.83
EQ-46646,2024-07-15T08:26:10.000-05:00,63.68
EQ-91126,2024-07-13T21:07:08.000-05:00,12.98
EQ-29340,2024-07-14T08:16:07.000-05:00,31.86
EQ-67853,2024-07-14T15:54:12.000-05:00,8.18
EQ-20148,2024-07-15T17:52:23.000-05:00,52.27
EQ-60720,2024-07-10T14:55:38.000-05:00,63.06
EQ-52280,2024-07-13T19:10:10.000-05:00,14.37
EQ-32495,2024-07-15T08:05:43.000-05:00,2.12
EQ-90133,2024-07-14T14:00:15.000-05:00,70.16
EQ-15946,2024-07-13T14:13:36.000-05:00,18.22
EQ-20984,2024-07-09T05:50:46.000-05:00,93.94
EQ-79141,2024-07-14T15:22:35.000-05:00,33.08
EQ-82248,2024-07-14T12:20:52.000-05:00,90.22
EQ-46347,2024-07-13T04:40:49.000-05:00,13.78
EQ-23991,2024-07-15T00:38:09.000-05:00,2.91
EQ-56861,2024-07-14T15:26:04.000-05:00,86.29
EQ-42184,2024-07-13T13:39:55.000-05:00,14.29
EQ-87946,2024-07-09T06:01:39.000-05:00,79.39
EQ-47571,2024-07-13T02:09:32.000-05:00,6.79
EQ-88864,2024-07-13T17:08:06.000-05:00,30.45
EQ-24873,2024-07-12T03:26:50.000-05:00,79.56
EQ-58349,2024-07-13T08:33:09.000-05:00,90.56
EQ-53252,2024-07-12T11:49:32.000-05:00,17.51
EQ-90398,2024-07-12T17:45:53.000-05:00,11.27
EQ-78480,2024-07-13T14:04:46.000-05:00,9.72
EQ-38689,2024-07-11T12:37:13.000-05:00,45.5
EQ-33884,2024-07-11T21:31:00.000-05:00,88.68
EQ-43184,2024-07-13T18:53:28.000-05:00,6.88
EQ-80485,2024-07-13T03:18:05.000-05:00,90.61
EQ-64544,2024-07-15T15:09:04.000-05:00,63.07
EQ-95375,2024-07-11T14:14:28.000-05:00,47.74
EQ-27166,2024-07-11T04:51:50.000-05:00,31.63
EQ-53534,2024-07-12T02:25:16.000-05:00,1.21
EQ-19516,2024-07-10T03:03:55.000-05:00,61.02
EQ-22309,2024-07-14T12:55:49.000-05:00,68.9
EQ-23890,2024-07-12T11:37:49.000-05:00,23.88
EQ-10626,2024-07-11T00:53:49.000-05:00,82.33
EQ-11023,2024-07-13T07:48:02.000-05:00,49.37
EQ-11812,2024-07-14T09:44:11.000-05:00,71.88
EQ-87739,2024-07-10T15:27:12.000-05:00,68.15
EQ-53895,2024-07-10T14:42:10.000-05:00,73.39
EQ-35515,2024-07-12T12:00:07.000-05:00,98.03
EQ-40233,2024-07-10T20:12:50.000-05:00,88.24
EQ-36159,2024-07-12T06:40:07.000-05:00,84.89
EQ-60369,2024-07-10T00:52:16.000-05:00,29.89
EQ-87111,2024-07-12T02:18:43.000-05:00,5.55
EQ-56462,2024-07-11T20:38:35.000-05:00,39.93
EQ-94371,2024-07-11T04:25:27.000-05:00,88.06
EQ-91274,2024-07-09T14:54:36.000-05:00,72.25
EQ-93224,2024-07-10T16:28:57.000-05:00,75.63
EQ-76520,2024-07-14T07:47:42.000-05:00,68.69
EQ-49944,2024-07-12T04:52:10.000-05:00,61.53
EQ-29251,2024-07-12T12:55:06.000-05:00,50.95
EQ-36144,2024-07-15T20:40:53.000-05:00,76.78
EQ-89989,2024-07-12T21:13:24.000-05:00,47.33
EQ-85741,2024-07-15T19:28:14.000-05:00,14.84
EQ-70984,2024-07-15T04:44:28.000-05:00,62.04
EQ-20338,2024-07-13T12:51:00.000-05:00,10.85
EQ-99693,2024-07-12T20:19:14.000-05:00,48.84
EQ-62272,2024-07-11T13:26:44.000-05:00,63.79
EQ-20927,2024-07-10T16:42:58.000-05:00,56.45
EQ-61919,2024-07-14T01:47:22.000-05:00,63.15
EQ-34617,2024-07-15T10:21:55.000-05:00,71.92
EQ-45722,2024-07-10T16:37:43.000-05:00,97.36
EQ-43852,2024-07-10T22:21:51.000-05:00,33.48
EQ-42939,2024-07-09T01:29:38.000-05:00,54.51
EQ-97444,2024-07-14T01:46:41.000-05:00,43.37
EQ-97056,2024-07-11T05:30:53.000-05:00,3.17
EQ-43076,2024-07-13T15:23:27.000-05:00,72.46
EQ-34569,2024-07-15T22:21:58.000-05:00,89.46
EQ-57779,2024-07-09T14:22:11.000-05:00,46.64
EQ-54407,2024-07-12T03:35:53.000-05:00,8.97
EQ-78120,2024-07-11T07:44:36.000-05:00,75.19
EQ-24074,2024-07-15T07:08:01.000-05:00,88.02
EQ-49798,2024-07-15T08:07:46.000-05:00,54.8
EQ-38432,2024-07-10T11:59:55.000-05:00,98.98
EQ-37084,2024-07-14T13:26:59.000-05:00,1.67
EQ-97052,2024-07-12T00:04:28.000-05:00,28.58
EQ-81109,2024-07-12T20:14:37.000-05:00,97.35
EQ-38418,2024-07-14T00:50:54.000-05:00,12.66
EQ-46289,2024-07-10T02:05:33.000-05:00,39.38
EQ-51555,2024-07-13T14:29:56.000-05:00,72.93
EQ-32144,2024-07-13T15:47:26.000-05:00,40.27
EQ-51967,2024-07-09T23:38:45.000-05:00,36.14
EQ-56939,2024-07-13T15:53:38.000-05:00,76.05
EQ-54561,2024-07-10T17:09:49.000-05:00,46.66
EQ-49262,2024-07-10T01:48:32.000-05:00,90.74
EQ-95960,2024-07-11T02:22:47.000-05:00,2.6
EQ-31637,2024-07-10T22:08:51.000-05:00,25.47
EQ-62727,2024-07-14T23:28:27.000-05:00,56.93
EQ-70841,2024-07-09T12:54:30.000-05:00,45.79
EQ-81127,2024-07-10T01:45:16.000-05:00,48.82
EQ-10611,2024-07-11T09:47:52.000-05:00,38.4
EQ-61423,2024-07-09T23:02:02.000-05:00,45.87
EQ-34293,2024-07-15T15:34:34.000-05:00,49.06
EQ-57351,2024-07-12T00:53:58.000-05:00,7.38
EQ-69885,2024-07-10T16:26:09.000-05:00,51.49
EQ-73886,2024-07-13T22:56:00.000-05:00,63.14
EQ-38037,2024-07-15T04:39:39.000-05:00,91.37
EQ-96334,2024-07-09T01:26:08.000-05:00,6.27
EQ-68164,2024-07-15T13:34:58.000-05:00,77.45
EQ-56497,2024-07-15T09:46:23.000-05:00,57.47
EQ-78643,2024-07-14T07:10:44.000-05:00,97.78
EQ-23968,2024-07-14T01:53:53.000-05:00,49.16
EQ-43133,2024-07-12T06:55:41.000-05:00,28.62
EQ-96881,2024-07-14T01:43:47.000-05:00,11.61
EQ-87737,2024-07-15T19:20:20.000-05:00,21.13
EQ-65020,2024-07-12T17:02:46.000-05:00,16.71
EQ-85622,2024-07-15T04:31:33.000-05:00,99.15
EQ-95570,2024-07-13T01:52:45.000-05:00,96.75
EQ-42422,2024-07-14T11:23:20.000-05:00,17.62
EQ-28348,2024-07-09T18:18:23.000-05:00,73.22
EQ-32547,2024-07-11T13:45:14.000-05:00,91.55
EQ-47498,2024-07-09T18:27:08.000-05:00,40.88
EQ-63421,2024-07-13T19:53:38.000-05:00,12.07
EQ-69227,2024-07-10T18:48:52.000-05:00,79.54
EQ-58708,2024-07-10T21:16:23.000-05:00,28.59
EQ-87489,2024-07-13T11:45:12.000-05:00,30.41
EQ-58747,2024-07-12T17:16:46.000-05:00,74.0
EQ-58083,2024-07-14T18:34:33.000-05:00,61.29
EQ-26684,2024-07-11T03:31:14.000-05:00,79.38
EQ-43492,2024-07-09T01:38:39.000-05:00,16.26
EQ-11422,2024-07-10T08:25:07.000-05:00,6.54
EQ-93702,2024-07-10T10:31:48.000-05:00,74.03
EQ-96195,2024-07-09T16:10:05.000-05:00,65.25
EQ-69531,2024-07-11T16:59:35.000-05:00,91.77
EQ-62536,2024-07-15T13:58:01.000-05:00,18.81
EQ-71356,2024-07-11T16:23:54.000-05:00,11.72
EQ-45946,2024-07-13T23:47:24.000-05:00,34.47
EQ-43735,2024-07-10T11:24:15.000-05:00,90.3
EQ-47589,2024-07-14T03:29:22.000-05:00,33.24
EQ-33655,2024-07-13T23:00:06.000-05:00,15.35
EQ-17864,2024-07-11T08:24:53.000-05:00,77.91
EQ-51786,2024-07-13T18:51:54.000-05:00,71.36
EQ-48703,2024-07-12T19:42:10.000-05:00,37.65
EQ-95955,2024-07-13T09:35:31.000-05:00,41.65
EQ-64915,2024-07-09T13:34:58.000-05:00,92.97
EQ-73879,2024-07-14T01:11:49.000-05:00,25.19
EQ-30003,2024-07-10T10:06:30.000-05:00,79.85
EQ-49498,2024-07-10T20:26:21.000-05:00,13.27
EQ-90376,2024-07-15T09:26:41.000-05:00,17.58
EQ-96901,2024-07-14T13:48:47.000-05:00,3.09
EQ-94024,2024-07-10T08:19:44.000-05:00,54.44
EQ-99875,2024-07-11T23:46:44.000-05:00,87.73
EQ-72694,2024-07-15T23:29:20.000-05:00,50.97
EQ-15844,2024-07-12T20:03:12.000-05:00,35.11
EQ-53133,2024-07-15T17:41:54.000-05:00,8.74
EQ-65605,2024-07-09T08:11:35.000-05:00,32.48
EQ-46450,2024-07-14T04:01:12.000-05:00,74.61
EQ-51744,2024-07-11T12:58:01.000-05:00,42.49
EQ-52240,2024-07-16T00:00:47.000-05:00,66.12
EQ-55114,2024-07-15T21:12:24.000-05:00,16.98
EQ-77650,2024-07-12T14:02:48.000-05:00,97.74
EQ-85585,2024-07-13T06:18:18.000-05:00,13.66
EQ-91292,2024-07-15T11:29:50.000-05:00,47.18
EQ-72096,2024-07-15T00:19:29.000-05:00,56.64
EQ-44727,2024-07-09T11:34:10.000-05:00,29.88
EQ-26969,2024-07-09T07:15:14.000-05:00,21.61
EQ-10358,2024-07-14T00:05:58.000-05:00,37.07
EQ-59290,2024-07-09T12:26:23.000-05:00,22.32
EQ-82983,2024-07-15T11:11:07.000-05:00,24.82
EQ-24003,2024-07-11T01:41:50.000-05:00,57.92
EQ-70789,2024-07-14T08:53:04.000-05:00,93.4
EQ-18496,2024-07-11T10:52:13.000-05:00,11.33
EQ-11028,2024-07-14T20:45:08.000-05:00,59.82
EQ-24459,2024-07-12T02:37:11.000-05:00,64.82
EQ-70540,2024-07-15T07:50:55.000-05:00,50.0
EQ-57513,2024-07-10T04:36:09.000-05:00,69.14
EQ-74629,2024-07-12T21:36:27.000-05:00,75.57
EQ-23260,2024-07-11T10:38:32.000-05:00,81.12
EQ-63535,2024-07-14T23:06:31.000-05:00,61.21
EQ-56994,2024-07-12T19:59:22.000-05:00,91.5
EQ-28713,2024-07-10T19:21:08.000-05:00,46.39
EQ-69920,2024-07-10T01:36:44.000-05:00,89.54
EQ-75332,2024-07-14T16:50:29.000-05:00,12.29
EQ-85309,2024-07-14T16:30:45.000-05:00,0.14
EQ-37769,2024-07-11T21:23:36.000-05:00,66.89
EQ-33619,2024-07-12T04:43:24.000-05:00,24.0
EQ-20156,2024-07-10T02:06:52.000-05:00,63.31
EQ-72117,2024-07-15T07:46:23.000-05:00,5.71
EQ-70748,2024-07-12T20:52:25.000-05:00,71.35
EQ-39803,2024-07-12T17:22:57.000-05:00,95.56
EQ-52150,2024-07-14T13:52:49.000-05:00,84.94
EQ-56014,2024-07-09T20:24:03.000-05:00,53.37
EQ-53589,2024-07-13T13:02:29.000-05:00,52.25
EQ-45096,2024-07-12T03:12:20.000-05:00,57.39
